# noise_analysis run from DCC-NOISE-001003 at Tue Aug 13 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
13/08/2013 00:05:00,   52.60,   57.72,   45.95,   55.29,   59.47,   49.78
13/08/2013 00:10:00,   48.94,   54.56,   43.95,   51.36,   56.03,   47.61
13/08/2013 00:15:00,   50.31,   55.29,   43.81,   52.54,   57.27,   47.19
13/08/2013 00:20:00,   50.65,   56.18,   45.02,   52.89,   57.48,   48.22
13/08/2013 00:25:00,   51.39,   55.81,   44.88,   53.90,   57.33,   48.17
13/08/2013 00:30:00,   49.37,   54.82,   41.98,   51.67,   56.26,   45.77
13/08/2013 00:35:00,   50.47,   54.69,   43.69,   52.74,   56.87,   47.16
13/08/2013 00:40:00,   49.16,   54.00,   43.05,   51.69,   55.91,   46.60
13/08/2013 00:45:00,   48.70,   54.34,   42.83,   50.99,   55.64,   45.92
13/08/2013 00:50:00,   48.76,   55.39,   42.19,   50.89,   56.51,   45.54
13/08/2013 00:55:00,   48.10,   53.59,   41.05,   50.84,   55.72,   45.01
13/08/2013 01:00:00,   49.21,   55.30,   41.73,   51.18,   56.49,   45.41
13/08/2013 01:05:00,   47.94,   53.31,   42.07,   50.32,   54.91,   45.64
13/08/2013 01:10:00,   48.00,   53.53,   40.85,   50.25,   55.41,   44.75
13/08/2013 01:15:00,   48.42,   54.48,   41.58,   50.81,   55.32,   45.30
13/08/2013 01:20:00,   48.38,   54.11,   40.95,   51.08,   56.71,   44.80
13/08/2013 01:25:00,   46.02,   51.47,   40.46,   48.68,   53.23,   44.15
13/08/2013 01:30:00,   46.11,   49.96,   40.55,   48.78,   52.69,   44.13
13/08/2013 01:35:00,   46.93,   53.49,   39.46,   49.22,   55.00,   43.77
13/08/2013 01:40:00,   45.20,   51.02,   38.79,   48.15,   52.97,   43.53
13/08/2013 01:45:00,   45.94,   50.48,   40.65,   48.62,   52.25,   44.38
13/08/2013 01:50:00,   48.81,   54.35,   40.97,   50.70,   55.99,   44.74
13/08/2013 01:55:00,   40.49,   41.75,   38.69,   44.67,   45.72,   43.31
13/08/2013 02:00:00,   48.06,   54.38,   40.06,   50.56,   55.91,   44.77
13/08/2013 02:05:00,   44.15,   45.75,   40.28,   47.94,   50.56,   44.53
13/08/2013 02:10:00,   46.81,   53.17,   39.11,   50.13,   55.85,   43.36
13/08/2013 02:15:00,   43.76,   47.40,   39.28,   47.28,   50.78,   43.64
13/08/2013 02:20:00,   43.43,   45.66,   38.67,   46.53,   48.79,   42.66
13/08/2013 02:25:00,   44.90,   50.89,   39.36,   47.77,   52.75,   43.60
13/08/2013 02:30:00,   45.77,   50.17,   39.69,   48.54,   52.66,   43.34
13/08/2013 02:35:00,   42.93,   43.76,   39.11,   46.07,   47.61,   43.01
13/08/2013 02:40:00,   46.13,   52.60,   39.23,   48.66,   54.07,   43.33
13/08/2013 02:45:00,   44.93,   51.29,   39.56,   48.07,   53.77,   43.23
13/08/2013 02:50:00,   45.52,   51.67,   40.06,   48.36,   53.65,   43.84
13/08/2013 02:55:00,   44.30,   47.99,   39.55,   47.32,   50.40,   43.43
13/08/2013 03:00:00,   44.31,   48.90,   38.31,   48.10,   54.06,   42.83
13/08/2013 03:05:00,   44.49,   49.04,   38.14,   47.50,   51.46,   42.50
13/08/2013 03:10:00,   43.59,   46.02,   38.54,   46.68,   48.48,   42.72
13/08/2013 03:15:00,   49.07,   54.90,   42.17,   55.16,   61.70,   46.42
13/08/2013 03:20:00,   45.48,   49.62,   40.57,   48.85,   52.60,   44.75
13/08/2013 03:25:00,   46.23,   49.86,   40.61,   49.10,   52.18,   44.53
13/08/2013 03:30:00,   45.71,   48.61,   41.22,   48.28,   50.52,   44.59
13/08/2013 03:35:00,   44.85,   47.76,   41.14,   47.94,   50.62,   44.73
13/08/2013 03:40:00,   48.45,   54.54,   42.63,   51.17,   56.01,   45.84
13/08/2013 03:45:00,   45.71,   48.53,   42.38,   48.71,   51.57,   45.83
13/08/2013 03:50:00,   44.29,   46.27,   41.59,   47.31,   48.89,   45.12
13/08/2013 03:55:00,   46.48,   52.44,   41.92,   49.39,   53.58,   45.36
13/08/2013 04:00:00,   47.70,   53.86,   41.57,   49.87,   54.58,   45.25
13/08/2013 04:05:00,   47.06,   52.28,   42.55,   50.19,   54.12,   46.00
13/08/2013 04:10:00,   46.57,   52.75,   41.66,   49.42,   54.51,   45.21
13/08/2013 04:15:00,   44.09,   45.13,   41.24,   47.57,   48.83,   44.81
13/08/2013 04:20:00,   47.42,   51.93,   42.45,   49.98,   54.24,   45.89
13/08/2013 04:25:00,   49.36,   54.42,   43.04,   51.57,   56.39,   46.30
13/08/2013 04:30:00,   50.74,   56.01,   44.84,   52.70,   57.35,   47.65
13/08/2013 04:35:00,   51.29,   55.56,   47.10,   53.44,   57.43,   49.32
13/08/2013 04:40:00,   50.67,   53.73,   47.28,   52.61,   55.27,   49.93
13/08/2013 04:45:00,   52.47,   57.95,   47.13,   54.82,   59.54,   50.24
13/08/2013 04:50:00,   54.00,   59.17,   47.18,   56.55,   60.93,   50.32
13/08/2013 04:55:00,   53.48,   58.21,   48.38,   55.44,   59.60,   51.40
13/08/2013 05:00:00,   55.12,   59.63,   49.80,   58.45,   63.29,   53.65
13/08/2013 05:05:00,   53.53,   57.75,   49.16,   55.72,   59.42,   52.38
13/08/2013 05:10:00,   53.52,   58.54,   48.92,   56.00,   59.75,   52.56
13/08/2013 05:15:00,   53.46,   58.17,   48.07,   55.99,   60.06,   51.97
13/08/2013 05:20:00,   52.30,   56.68,   47.83,   54.73,   58.26,   51.25
13/08/2013 05:25:00,   54.10,   57.36,   49.23,   56.88,   60.09,   52.43
13/08/2013 05:30:00,   54.82,   58.81,   50.58,   57.34,   60.48,   53.82
13/08/2013 05:35:00,   54.72,   58.96,   49.95,   58.42,   62.06,   54.12
13/08/2013 05:40:00,   54.62,   58.33,   50.36,   58.24,   61.96,   54.17
13/08/2013 05:45:00,   55.88,   60.00,   51.32,   59.29,   62.88,   55.20
13/08/2013 05:50:00,   56.04,   59.66,   51.26,   58.93,   62.52,   54.81
13/08/2013 05:55:00,   56.51,   60.02,   51.47,   59.46,   62.97,   54.82
13/08/2013 06:00:00,   56.97,   61.04,   52.21,   62.10,   66.03,   55.81
13/08/2013 06:05:00,   55.82,   59.07,   50.96,   58.84,   62.07,   54.49
13/08/2013 06:10:00,   56.50,   59.76,   52.40,   60.28,   64.02,   55.93
13/08/2013 06:15:00,   56.97,   60.15,   52.87,   59.53,   62.28,   55.87
13/08/2013 06:20:00,   56.31,   58.72,   52.86,   59.29,   61.78,   56.05
13/08/2013 06:25:00,   57.23,   59.90,   53.45,   60.53,   63.33,   57.16
13/08/2013 06:30:00,   57.38,   60.36,   52.78,   60.63,   63.95,   56.62
13/08/2013 06:35:00,   60.86,   65.99,   54.69,   65.74,   72.29,   58.33
13/08/2013 06:40:00,   57.31,   60.24,   53.78,   60.49,   63.37,   56.81
13/08/2013 06:45:00,   57.87,   60.43,   53.83,   61.06,   63.32,   57.47
13/08/2013 06:50:00,   57.50,   60.35,   53.76,   60.42,   62.89,   56.94
13/08/2013 06:55:00,   58.65,   61.09,   53.22,   62.19,   65.39,   56.84
13/08/2013 07:00:00,   57.75,   60.09,   54.50,   60.94,   63.17,   58.13
13/08/2013 07:05:00,   57.86,   60.66,   53.76,   61.35,   64.52,   57.11
13/08/2013 07:10:00,   58.35,   61.41,   53.46,   61.02,   63.12,   56.66
13/08/2013 07:15:00,   58.09,   60.74,   53.49,   61.40,   64.09,   56.93
13/08/2013 07:20:00,   57.79,   60.28,   53.56,   60.88,   63.14,   57.26
13/08/2013 07:25:00,   58.33,   62.07,   53.93,   61.73,   65.05,   56.97
13/08/2013 07:30:00,   57.84,   60.71,   53.51,   60.97,   63.50,   57.31
13/08/2013 07:35:00,   58.14,   61.13,   53.89,   61.21,   64.14,   57.31
13/08/2013 07:40:00,   58.23,   60.97,   53.81,   61.09,   63.68,   57.00
13/08/2013 07:45:00,   57.26,   60.56,   52.55,   61.57,   64.44,   56.91
13/08/2013 07:50:00,   56.59,   59.92,   52.56,   60.36,   63.27,   56.36
13/08/2013 07:55:00,   57.04,   60.47,   52.66,   59.77,   62.68,   55.90
13/08/2013 08:00:00,   56.56,   59.67,   51.10,   60.22,   63.11,   55.09
13/08/2013 08:05:00,   57.57,   61.24,   52.30,   60.10,   63.25,   55.64
13/08/2013 08:10:00,   56.90,   59.78,   51.80,   60.25,   63.24,   55.59
13/08/2013 08:15:00,   57.40,   61.20,   52.10,   60.99,   63.62,   56.70
13/08/2013 08:20:00,   56.71,   59.35,   51.32,   60.33,   62.60,   54.63
13/08/2013 08:25:00,   56.77,   59.29,   52.38,   61.00,   63.12,   55.99
13/08/2013 08:30:00,   57.72,   60.58,   53.48,   61.83,   64.96,   57.11
13/08/2013 08:35:00,   57.45,   60.04,   53.61,   60.49,   63.40,   56.95
13/08/2013 08:40:00,   57.75,   61.14,   52.60,   61.01,   64.28,   56.05
13/08/2013 08:45:00,   58.13,   61.90,   52.81,   60.70,   64.30,   55.67
13/08/2013 08:50:00,   57.17,   60.17,   51.14,   60.89,   63.51,   55.98
13/08/2013 08:55:00,   57.61,   60.56,   52.71,   61.76,   64.70,   57.04
13/08/2013 09:00:00,   57.53,   60.10,   52.74,   61.51,   64.13,   57.40
