# noise_analysis run from DCC-NOISE-001003 at Sun Jun 23 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
23/06/2013 00:05:00,   54.87,   59.45,   48.73,   57.06,   61.14,   51.56
23/06/2013 00:10:00,   54.61,   58.19,   48.92,   58.00,   61.15,   51.98
23/06/2013 00:15:00,   54.37,   58.34,   48.70,   57.03,   60.65,   50.98
23/06/2013 00:20:00,   54.30,   58.20,   48.90,   56.52,   60.36,   51.95
23/06/2013 00:25:00,   53.17,   57.95,   47.80,   55.82,   60.25,   50.47
23/06/2013 00:30:00,   53.97,   57.54,   48.21,   56.29,   59.86,   50.32
23/06/2013 00:35:00,   52.94,   56.34,   48.39,   54.79,   58.04,   50.95
23/06/2013 00:40:00,   54.96,   58.69,   49.34,   57.73,   61.27,   51.65
23/06/2013 00:45:00,   53.87,   58.05,   47.91,   55.87,   59.66,   50.26
23/06/2013 00:50:00,   53.70,   57.29,   48.76,   55.81,   59.46,   50.65
23/06/2013 00:55:00,   53.84,   58.30,   46.89,   56.07,   60.38,   49.78
23/06/2013 01:00:00,   53.92,   57.78,   48.86,   56.00,   59.62,   51.33
23/06/2013 01:05:00,   55.17,   58.92,   49.11,   57.27,   60.58,   51.63
23/06/2013 01:10:00,   54.19,   58.78,   48.78,   56.07,   60.28,   50.79
23/06/2013 01:15:00,   53.35,   57.48,   47.07,   55.48,   59.67,   49.63
23/06/2013 01:20:00,   55.16,   59.34,   48.82,   57.93,   61.47,   51.29
23/06/2013 01:25:00,   54.68,   58.90,   48.77,   56.58,   60.75,   51.08
23/06/2013 01:30:00,   55.23,   58.85,   48.39,   57.96,   61.68,   50.87
23/06/2013 01:35:00,   53.97,   57.62,   47.49,   56.08,   59.35,   49.70
23/06/2013 01:40:00,   54.28,   58.13,   48.36,   56.03,   59.48,   50.69
23/06/2013 01:45:00,   53.69,   57.27,   47.87,   55.71,   59.44,   49.99
23/06/2013 01:50:00,   55.25,   58.70,   50.09,   57.54,   61.06,   52.79
23/06/2013 01:55:00,   58.25,   61.39,   51.98,   60.75,   63.76,   53.25
23/06/2013 02:00:00,   55.18,   58.99,   48.88,   57.62,   61.27,   50.80
23/06/2013 02:05:00,   53.28,   58.52,   46.60,   55.71,   60.55,   48.96
23/06/2013 02:10:00,   55.30,   58.27,   50.27,   58.36,   60.87,   51.96
23/06/2013 02:15:00,   56.07,   59.68,   50.76,   58.55,   62.12,   53.08
23/06/2013 02:20:00,   55.32,   59.71,   48.42,   57.12,   61.21,   50.74
23/06/2013 02:25:00,   56.28,   59.58,   50.32,   59.34,   62.29,   51.86
23/06/2013 02:30:00,   55.08,   58.89,   49.49,   56.88,   60.16,   51.92
23/06/2013 02:35:00,   53.08,   57.04,   46.55,   54.76,   58.43,   49.32
23/06/2013 02:40:00,   53.90,   57.27,   49.29,   55.34,   59.01,   50.82
23/06/2013 02:45:00,   55.13,   58.70,   48.90,   57.08,   60.67,   50.80
23/06/2013 02:50:00,   54.15,   58.59,   46.95,   56.21,   60.66,   48.58
23/06/2013 02:55:00,   56.05,   60.30,   48.98,   58.77,   62.59,   50.51
23/06/2013 03:00:00,   51.37,   56.38,   43.70,   53.54,   58.54,   46.07
23/06/2013 03:05:00,   50.52,   55.76,   44.35,   52.79,   57.68,   47.06
