# noise_analysis run from DCC-NOISE-001003 at Wed Jul 10 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
10/07/2013 00:05:00,   47.58,   54.11,   36.97,   50.82,   56.60,   42.58
10/07/2013 00:10:00,   47.31,   54.05,   36.65,   50.42,   56.86,   42.10
10/07/2013 00:15:00,   49.60,   55.64,   37.08,   51.82,   56.91,   42.24
10/07/2013 00:20:00,   46.03,   52.64,   35.59,   49.14,   54.97,   41.32
10/07/2013 00:25:00,   47.19,   53.32,   37.52,   49.75,   54.86,   42.41
10/07/2013 00:30:00,   49.24,   56.23,   38.22,   52.29,   58.11,   42.90
10/07/2013 00:35:00,   45.49,   52.23,   36.36,   48.20,   54.38,   41.31
10/07/2013 00:40:00,   47.09,   53.88,   35.44,   49.76,   55.63,   41.01
10/07/2013 00:45:00,   49.47,   56.06,   36.61,   54.04,   59.15,   42.61
10/07/2013 00:50:00,   46.52,   53.66,   36.34,   49.87,   56.50,   41.75
10/07/2013 00:55:00,   48.16,   54.58,   36.28,   51.13,   57.27,   42.17
10/07/2013 01:00:00,   48.27,   54.31,   35.11,   50.94,   56.23,   40.89
10/07/2013 01:05:00,   48.42,   55.26,   36.87,   50.87,   56.81,   41.82
10/07/2013 01:10:00,   46.76,   53.96,   36.56,   49.53,   55.85,   42.18
10/07/2013 01:15:00,   48.31,   56.20,   35.10,   50.95,   57.99,   41.28
10/07/2013 01:20:00,   44.18,   52.25,   33.99,   48.42,   55.60,   40.41
10/07/2013 01:25:00,   44.51,   53.34,   32.58,   47.85,   56.05,   39.62
10/07/2013 01:30:00,   43.54,   50.58,   33.47,   47.16,   54.59,   39.90
10/07/2013 01:35:00,   44.66,   53.65,   34.12,   47.74,   55.45,   40.82
10/07/2013 01:40:00,   41.80,   47.90,   34.31,   45.78,   49.84,   41.14
10/07/2013 01:45:00,   43.44,   51.60,   34.18,   47.17,   53.26,   41.24
10/07/2013 01:50:00,   45.70,   52.97,   34.65,   48.14,   54.40,   41.23
10/07/2013 01:55:00,   42.20,   49.83,   33.84,   46.77,   53.40,   40.44
10/07/2013 02:00:00,   39.82,   44.36,   33.51,   44.56,   47.07,   41.29
10/07/2013 02:05:00,   45.17,   54.50,   34.26,   48.47,   55.89,   41.44
10/07/2013 02:10:00,   41.43,   48.80,   33.97,   46.11,   51.51,   41.93
10/07/2013 02:15:00,   41.38,   48.47,   34.59,   45.39,   50.38,   41.49
10/07/2013 02:20:00,   43.36,   50.94,   34.22,   47.11,   53.05,   41.21
10/07/2013 02:25:00,   42.25,   45.60,   35.24,   45.92,   48.57,   41.75
10/07/2013 02:30:00,   42.19,   47.78,   35.31,   46.32,   50.52,   42.30
10/07/2013 02:35:00,   44.34,   51.48,   35.72,   47.48,   53.00,   42.69
10/07/2013 02:40:00,   43.27,   49.76,   35.25,   47.04,   51.52,   42.82
10/07/2013 02:45:00,   40.09,   44.90,   34.80,   45.11,   48.68,   42.11
10/07/2013 02:50:00,   43.96,   50.71,   35.64,   48.57,   53.75,   42.03
10/07/2013 02:55:00,   43.23,   50.68,   35.90,   46.86,   51.79,   42.58
10/07/2013 03:00:00,   42.89,   49.51,   34.33,   46.56,   50.93,   41.70
10/07/2013 03:05:00,   41.28,   45.15,   35.48,   46.22,   49.02,   42.75
10/07/2013 03:10:00,   44.02,   51.17,   35.68,   47.48,   53.26,   41.70
10/07/2013 03:15:00,   43.77,   48.93,   36.48,   47.90,   51.97,   43.09
10/07/2013 03:20:00,   41.84,   43.64,   36.25,   46.26,   48.18,   42.12
10/07/2013 03:25:00,   44.58,   50.41,   38.28,   47.58,   53.05,   42.81
10/07/2013 03:30:00,   43.15,   48.31,   37.47,   46.52,   50.43,   42.30
10/07/2013 03:35:00,   42.26,   45.58,   35.96,   45.87,   48.01,   42.03
10/07/2013 03:40:00,   43.90,   48.94,   36.60,   47.09,   51.96,   42.45
10/07/2013 03:45:00,   46.92,   54.34,   37.00,   50.10,   56.18,   43.59
10/07/2013 03:50:00,   45.19,   51.75,   36.65,   48.46,   54.47,   41.64
10/07/2013 03:55:00,   41.88,   44.31,   37.20,   46.10,   48.12,   42.77
10/07/2013 04:00:00,   44.36,   48.55,   37.79,   47.91,   49.94,   43.44
10/07/2013 04:05:00,   45.92,   52.88,   38.00,   48.50,   54.22,   43.38
10/07/2013 04:10:00,   46.86,   51.42,   37.67,   50.37,   54.43,   43.00
10/07/2013 04:15:00,   46.77,   53.31,   38.49,   48.74,   53.77,   43.12
10/07/2013 04:20:00,   45.68,   51.95,   39.92,   48.23,   53.10,   43.88
10/07/2013 04:25:00,   46.56,   52.49,   38.98,   48.85,   54.54,   43.28
10/07/2013 04:30:00,   46.13,   51.24,   39.43,   48.91,   53.94,   43.95
10/07/2013 04:35:00,   47.20,   52.77,   40.10,   49.29,   54.01,   43.92
10/07/2013 04:40:00,   46.90,   50.91,   40.60,   53.15,   59.17,   45.07
10/07/2013 04:45:00,   45.85,   49.85,   39.81,   49.13,   52.94,   44.50
10/07/2013 04:50:00,   49.29,   54.03,   40.79,   50.66,   55.16,   44.46
10/07/2013 04:55:00,   48.20,   53.70,   40.49,   49.65,   53.98,   44.28
10/07/2013 05:00:00,   45.11,   49.21,   39.06,   47.74,   50.10,   43.68
10/07/2013 05:05:00,   46.42,   51.09,   40.93,   49.95,   54.13,   45.14
10/07/2013 05:10:00,   50.17,   56.03,   41.52,   51.93,   57.17,   45.85
10/07/2013 05:15:00,   49.79,   54.36,   42.83,   51.44,   55.74,   46.45
10/07/2013 05:20:00,   49.50,   55.49,   41.78,   52.26,   58.16,   46.09
10/07/2013 05:25:00,   50.73,   56.56,   42.62,   52.76,   58.13,   46.09
10/07/2013 05:30:00,   50.69,   55.35,   44.46,   52.87,   57.26,   47.46
10/07/2013 05:35:00,   50.66,   56.10,   43.97,   53.69,   58.93,   48.28
10/07/2013 05:40:00,   52.21,   58.59,   42.91,   56.68,   62.26,   47.58
10/07/2013 05:45:00,   49.01,   55.36,   41.16,   51.41,   57.16,   45.13
10/07/2013 05:50:00,   50.72,   56.10,   41.28,   54.46,   58.82,   46.44
10/07/2013 05:55:00,   50.32,   55.36,   41.72,   54.06,   57.66,   46.12
10/07/2013 06:00:00,   50.43,   56.20,   41.42,   53.88,   59.70,   45.90
10/07/2013 06:05:00,   50.16,   55.47,   42.68,   53.59,   58.71,   46.64
10/07/2013 06:10:00,   50.87,   55.96,   42.67,   54.44,   59.08,   47.78
10/07/2013 06:15:00,   50.33,   55.06,   42.50,   54.20,   58.47,   47.44
10/07/2013 06:20:00,   50.53,   56.42,   41.42,   54.25,   59.52,   46.73
10/07/2013 06:25:00,   53.87,   58.50,   45.24,   57.84,   63.23,   50.78
10/07/2013 06:30:00,   50.45,   55.62,   42.16,   55.12,   58.86,   47.37
