# noise_analysis run from DCC-NOISE-001003 at Wed Jan 23 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -25.869366
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
23/01/2013 00:05:00,   52.72,   59.42,   42.55,   54.24,   60.23,   46.83
23/01/2013 00:10:00,   52.65,   58.75,   42.28,   54.15,   59.69,   46.18
23/01/2013 00:15:00,   52.67,   58.74,   43.60,   54.22,   59.56,   45.99
23/01/2013 00:20:00,   51.50,   58.67,   42.78,   53.42,   59.80,   45.50
23/01/2013 00:25:00,   52.75,   58.56,   45.20,   54.20,   59.61,   47.37
23/01/2013 00:30:00,   53.32,   59.39,   43.78,   54.95,   60.38,   46.47
23/01/2013 00:37:00,   50.93,   57.07,   41.35,   52.80,   58.39,   44.69
23/01/2013 00:42:00,   48.65,   54.89,   39.68,   50.62,   56.47,   42.72
23/01/2013 00:47:00,   51.32,   58.97,   40.66,   52.64,   59.45,   43.45
23/01/2013 00:52:00,   49.57,   56.20,   40.75,   51.73,   57.90,   43.50
23/01/2013 00:57:00,   51.69,   58.60,   41.16,   52.94,   59.76,   44.21
23/01/2013 01:02:00,   51.80,   58.93,   38.67,   53.02,   59.46,   42.66
23/01/2013 01:07:00,   53.17,   59.51,   44.09,   55.26,   60.84,   46.41
23/01/2013 01:12:00,   50.72,   57.95,   38.93,   52.42,   59.05,   42.66
23/01/2013 01:17:00,   50.06,   56.57,   39.95,   51.59,   57.28,   43.81
23/01/2013 01:22:00,   48.63,   55.69,   40.30,   50.89,   57.27,   44.00
23/01/2013 01:27:00,   50.51,   57.47,   40.86,   51.83,   58.15,   44.56
23/01/2013 01:32:00,   49.70,   55.58,   41.30,   51.52,   56.51,   45.61
23/01/2013 01:37:00,   51.08,   58.23,   39.67,   52.56,   58.72,   44.78
23/01/2013 01:42:00,   44.54,   50.08,   37.86,   47.61,   52.08,   43.29
23/01/2013 01:47:00,   46.46,   54.31,   38.62,   48.45,   56.00,   42.73
23/01/2013 01:52:00,   48.50,   55.43,   37.50,   50.17,   56.85,   41.27
23/01/2013 01:57:00,   47.22,   54.86,   38.77,   48.84,   54.80,   42.66
23/01/2013 02:02:00,   49.14,   55.55,   38.27,   50.29,   55.70,   42.46
23/01/2013 02:07:00,   45.95,   52.25,   39.02,   48.65,   53.38,   44.25
23/01/2013 02:12:00,   48.60,   55.56,   40.68,   50.28,   56.42,   44.58
23/01/2013 02:17:00,   47.35,   52.50,   39.37,   49.31,   53.29,   43.69
23/01/2013 02:22:00,   48.05,   56.44,   39.01,   49.96,   57.36,   43.53
23/01/2013 02:27:00,   46.07,   51.86,   36.26,   47.84,   52.80,   41.15
23/01/2013 02:32:00,   47.45,   54.01,   37.22,   49.32,   55.86,   40.55
23/01/2013 02:37:00,   43.25,   49.32,   35.68,   45.27,   50.60,   39.96
23/01/2013 02:42:00,   49.67,   57.34,   36.14,   51.56,   59.30,   40.21
23/01/2013 02:47:00,   36.81,   38.27,   35.05,   41.16,   42.83,   39.52
23/01/2013 02:52:00,   42.93,   47.91,   35.74,   45.63,   50.20,   39.76
23/01/2013 02:57:00,   46.64,   55.28,   36.95,   48.31,   55.94,   40.89
23/01/2013 03:02:00,   48.02,   56.44,   37.45,   50.32,   58.38,   41.88
23/01/2013 03:07:00,   41.74,   43.79,   36.07,   45.29,   46.49,   42.15
