# noise_analysis run from DCC-NOISE-001003 at Fri Dec 13 00:02:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
13/12/2013 00:07:00,   53.95,   58.64,   47.17,   55.93,   59.50,   50.99
13/12/2013 00:12:00,   53.32,   58.21,   45.32,   55.34,   59.62,   48.62
13/12/2013 00:17:00,   51.80,   57.59,   43.98,   56.02,   61.05,   48.50
13/12/2013 00:22:00,   52.40,   57.05,   44.69,   57.53,   62.44,   49.28
13/12/2013 00:27:00,   52.02,   57.50,   44.24,   55.61,   60.17,   48.95
13/12/2013 00:32:00,   52.15,   56.56,   45.10,   58.28,   62.95,   50.89
13/12/2013 00:37:00,   53.17,   59.21,   44.59,   59.39,   65.25,   49.38
13/12/2013 00:42:00,   52.03,   57.27,   44.53,   55.03,   59.56,   48.95
13/12/2013 00:47:00,   50.71,   56.78,   43.02,   53.98,   59.00,   47.79
13/12/2013 00:52:00,   50.15,   54.27,   43.91,   56.85,   60.70,   48.23
13/12/2013 00:57:00,   52.60,   57.69,   45.03,   56.00,   60.05,   49.02
13/12/2013 01:02:00,   51.41,   57.47,   43.11,   54.07,   59.30,   47.38
13/12/2013 01:07:00,   53.12,   58.46,   44.02,   55.39,   60.23,   47.42
13/12/2013 01:12:00,   53.35,   58.87,   44.74,   56.48,   60.94,   48.46
13/12/2013 01:17:00,   52.48,   57.40,   45.19,   57.80,   61.56,   49.16
13/12/2013 01:22:00,   51.24,   56.57,   43.66,   56.11,   61.51,   48.58
13/12/2013 01:27:00,   50.90,   55.67,   43.33,   54.43,   59.10,   47.96
13/12/2013 01:32:00,   50.88,   55.57,   43.24,   54.33,   58.46,   47.44
13/12/2013 01:37:00,   50.36,   57.28,   41.86,   55.28,   60.43,   46.50
13/12/2013 01:42:00,   49.16,   54.96,   41.10,   52.79,   57.72,   46.07
13/12/2013 01:47:00,   50.63,   56.71,   41.65,   58.01,   63.38,   46.19
13/12/2013 01:52:00,   48.91,   54.85,   40.88,   53.57,   59.62,   46.10
13/12/2013 01:57:00,   49.25,   55.68,   39.53,   51.62,   57.48,   44.52
13/12/2013 02:02:00,   50.91,   57.65,   40.16,   52.39,   58.36,   44.26
13/12/2013 02:07:00,   50.05,   56.47,   41.48,   52.69,   58.34,   44.90
13/12/2013 02:12:00,   48.62,   55.65,   39.53,   52.38,   58.40,   44.30
13/12/2013 02:17:00,   49.64,   56.01,   41.56,   53.12,   58.55,   46.44
13/12/2013 02:22:00,   47.30,   54.46,   38.09,   51.36,   57.75,   43.68
13/12/2013 02:27:00,   47.18,   54.09,   39.21,   51.46,   57.68,   44.72
13/12/2013 02:32:00,   50.68,   57.42,   40.95,   53.23,   58.96,   46.12
13/12/2013 02:37:00,   50.27,   58.29,   40.51,   53.00,   59.50,   45.98
13/12/2013 02:42:00,   49.85,   57.04,   41.27,   52.25,   58.02,   45.81
13/12/2013 02:47:00,   48.48,   54.75,   39.82,   54.30,   60.73,   44.89
13/12/2013 02:52:00,   52.04,   58.47,   42.20,   62.80,   70.53,   48.73
13/12/2013 02:57:00,   47.91,   53.09,   40.73,   54.19,   59.61,   45.94
13/12/2013 03:02:00,   47.71,   54.07,   39.78,   52.39,   58.08,   45.04
13/12/2013 03:07:00,   49.65,   54.30,   42.12,   55.73,   61.25,   47.60
13/12/2013 03:12:00,   49.93,   57.94,   42.00,   54.91,   60.71,   46.74
13/12/2013 03:17:00,   52.43,   57.10,   44.30,   62.95,   69.37,   50.65
13/12/2013 03:22:00,   50.10,   55.58,   41.47,   59.93,   66.19,   47.07
13/12/2013 03:27:00,   51.19,   56.51,   43.83,   59.01,   64.35,   50.27
13/12/2013 03:32:00,   50.07,   55.29,   42.49,   57.30,   62.48,   48.20
13/12/2013 03:37:00,   51.44,   56.60,   42.66,   57.15,   63.12,   48.20
13/12/2013 03:42:00,   49.62,   55.23,   41.89,   58.84,   64.52,   48.22
13/12/2013 03:47:00,   50.87,   56.40,   43.54,   59.25,   65.06,   48.45
13/12/2013 03:52:00,   51.01,   56.79,   44.08,   58.77,   62.45,   49.30
13/12/2013 03:57:00,   50.37,   56.01,   41.97,   55.08,   59.39,   46.62
13/12/2013 04:02:00,   47.42,   51.47,   41.89,   55.11,   60.30,   47.80
13/12/2013 04:07:00,   50.07,   55.88,   42.40,   58.58,   64.89,   47.59
13/12/2013 04:12:00,   48.65,   53.50,   42.21,   58.15,   64.51,   47.55
13/12/2013 04:17:00,   52.46,   58.88,   41.73,   61.73,   68.11,   46.72
13/12/2013 04:22:00,   52.65,   57.01,   45.20,   61.54,   67.26,   50.65
13/12/2013 04:27:00,   51.05,   56.07,   44.27,   60.43,   66.02,   49.23
13/12/2013 04:32:00,   49.43,   55.60,   42.08,   58.52,   64.80,   47.08
13/12/2013 04:37:00,   47.76,   53.02,   42.37,   54.32,   58.55,   47.50
13/12/2013 04:42:00,   47.45,   50.64,   42.87,   56.22,   62.10,   47.49
13/12/2013 04:47:00,   50.09,   55.92,   41.97,   56.94,   63.65,   46.67
13/12/2013 04:52:00,   50.16,   57.58,   42.27,   54.31,   60.91,   46.84
13/12/2013 04:57:00,   47.64,   55.38,   41.61,   54.25,   60.35,   46.73
13/12/2013 05:02:00,   47.18,   53.42,   41.77,   52.50,   58.30,   46.38
