# noise_analysis run from DCC-NOISE-001003 at Sat Nov 16 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
16/11/2013 00:05:00,   54.76,   58.99,   48.63,   57.42,   61.20,   51.65
16/11/2013 00:10:00,   54.99,   58.96,   49.37,   56.73,   60.59,   52.13
16/11/2013 00:15:00,   51.81,   56.39,   45.68,   54.71,   58.43,   49.34
16/11/2013 00:20:00,   53.63,   58.61,   47.29,   55.83,   60.43,   50.49
16/11/2013 00:25:00,   53.28,   57.26,   48.23,   55.71,   59.69,   51.11
16/11/2013 00:30:00,   53.64,   59.40,   46.61,   55.40,   60.35,   49.48
16/11/2013 00:35:00,   54.85,   58.98,   49.08,   57.75,   61.70,   52.72
16/11/2013 00:40:00,   52.97,   58.10,   46.25,   54.94,   59.31,   49.35
16/11/2013 00:45:00,   53.36,   58.74,   45.91,   57.19,   62.98,   49.48
16/11/2013 00:50:00,   52.98,   58.12,   46.21,   56.39,   61.54,   50.07
16/11/2013 00:55:00,   52.97,   57.23,   47.04,   55.32,   58.78,   49.84
16/11/2013 01:00:00,   51.75,   57.29,   45.42,   54.49,   59.37,   48.86
16/11/2013 01:07:00,   53.77,   58.56,   47.74,   56.03,   59.93,   51.15
16/11/2013 01:12:00,   54.56,   59.03,   46.55,   56.41,   60.31,   49.68
16/11/2013 01:17:00,   53.51,   58.09,   46.38,   56.42,   60.69,   49.72
16/11/2013 01:22:00,   53.44,   57.99,   45.50,   57.39,   60.81,   48.70
16/11/2013 01:27:00,   53.54,   57.76,   47.76,   55.95,   59.55,   50.57
16/11/2013 01:32:00,   53.79,   58.20,   48.04,   56.23,   59.99,   50.69
16/11/2013 01:37:00,   53.30,   58.07,   47.30,   55.65,   59.77,   49.93
16/11/2013 01:42:00,   53.27,   58.76,   46.53,   55.42,   60.16,   49.89
16/11/2013 01:47:00,   54.74,   60.05,   47.68,   56.46,   61.25,   50.74
16/11/2013 01:52:00,   53.01,   57.63,   46.83,   55.19,   59.26,   49.69
16/11/2013 01:57:00,   52.49,   57.36,   45.25,   54.65,   58.88,   48.46
16/11/2013 02:02:00,   52.52,   58.63,   44.80,   54.47,   59.90,   47.84
