# noise_analysis run from DCC-NOISE-001003 at Tue Jul 23 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
23/07/2013 00:05:00,   47.19,   53.99,   38.11,   50.48,   56.60,   42.74
23/07/2013 00:10:00,   46.77,   52.92,   37.53,   49.80,   55.44,   42.54
23/07/2013 00:15:00,   48.56,   54.36,   36.70,   51.90,   57.14,   41.03
23/07/2013 00:20:00,   44.45,   51.20,   35.59,   48.09,   54.20,   40.33
23/07/2013 00:25:00,   47.97,   53.46,   38.27,   51.19,   56.82,   42.51
23/07/2013 00:30:00,   47.13,   53.52,   35.87,   50.46,   56.39,   40.42
23/07/2013 00:35:00,   47.76,   54.16,   36.30,   50.51,   56.55,   39.78
23/07/2013 00:40:00,   49.37,   55.65,   39.06,   51.38,   56.71,   43.52
23/07/2013 00:45:00,   47.67,   53.39,   36.99,   50.15,   55.39,   41.50
23/07/2013 00:50:00,   48.00,   55.51,   36.91,   50.37,   57.43,   40.23
23/07/2013 00:55:00,   46.60,   52.77,   36.09,   49.29,   54.62,   40.27
23/07/2013 01:00:00,   40.28,   45.28,   33.64,   43.09,   47.26,   37.42
23/07/2013 01:05:00,   43.78,   52.20,   33.54,   46.69,   53.82,   38.28
23/07/2013 01:10:00,   42.23,   48.84,   33.98,   44.87,   50.55,   38.51
23/07/2013 01:15:00,   41.71,   50.02,   32.95,   44.64,   51.86,   37.55
23/07/2013 01:20:00,   44.93,   52.90,   34.39,   47.58,   54.48,   38.66
23/07/2013 01:25:00,   43.43,   50.80,   34.18,   46.30,   53.91,   37.85
23/07/2013 01:30:00,   45.00,   53.13,   34.82,   47.12,   54.07,   39.14
23/07/2013 01:35:00,   41.79,   47.85,   34.41,   44.91,   49.67,   39.81
23/07/2013 01:40:00,   42.48,   50.05,   33.68,   45.19,   51.93,   38.21
23/07/2013 01:45:00,   46.96,   53.39,   35.00,   50.55,   57.21,   41.16
23/07/2013 01:50:00,   43.04,   49.07,   34.76,   46.11,   52.15,   39.44
23/07/2013 01:55:00,   44.89,   52.86,   35.92,   47.89,   54.44,   40.71
23/07/2013 02:00:00,   46.36,   53.62,   35.72,   49.45,   56.45,   40.76
23/07/2013 02:05:00,   45.78,   54.12,   35.90,   47.84,   55.28,   39.98
23/07/2013 02:10:00,   40.22,   43.41,   33.85,   42.94,   45.88,   38.26
23/07/2013 02:15:00,   41.95,   49.45,   33.86,   45.49,   51.94,   38.48
23/07/2013 02:20:00,   40.81,   47.67,   34.77,   44.36,   49.34,   40.15
23/07/2013 02:25:00,   39.40,   39.88,   33.51,   42.67,   42.42,   38.91
23/07/2013 02:30:00,   43.96,   52.88,   33.23,   48.38,   56.23,   38.86
23/07/2013 02:35:00,   41.46,   47.36,   33.12,   44.30,   49.45,   38.51
23/07/2013 02:40:00,   42.40,   50.73,   32.62,   46.25,   54.14,   38.22
23/07/2013 02:45:00,   42.67,   50.56,   33.02,   45.60,   52.08,   37.96
23/07/2013 02:50:00,   38.86,   40.39,   32.74,   42.26,   43.45,   37.79
23/07/2013 02:55:00,   41.13,   46.95,   32.52,   44.21,   49.25,   38.43
23/07/2013 03:00:00,   38.66,   43.98,   31.32,   41.80,   46.30,   35.63
23/07/2013 03:05:00,   44.64,   53.02,   31.89,   48.11,   56.63,   36.98
23/07/2013 03:10:00,   46.38,   54.45,   34.80,   48.92,   56.38,   39.37
23/07/2013 03:15:00,   43.00,   50.61,   32.36,   45.39,   52.59,   36.77
23/07/2013 03:20:00,   36.97,   39.47,   32.20,   41.04,   43.15,   36.89
23/07/2013 03:25:00,   38.19,   42.98,   32.13,   41.30,   44.49,   36.96
