# noise_analysis run from DCC-NOISE-001003 at Wed May  8 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
08/05/2013 00:05:00,   50.99,   57.06,   41.99,   54.12,   59.85,   46.50
08/05/2013 00:10:00,   50.69,   56.62,   41.22,   53.33,   58.49,   45.83
08/05/2013 00:15:00,   50.20,   56.34,   42.74,   53.30,   58.04,   47.41
08/05/2013 00:20:00,   51.43,   58.11,   41.48,   53.93,   59.30,   45.91
08/05/2013 00:25:00,   50.14,   56.09,   42.73,   56.01,   61.51,   47.18
08/05/2013 00:30:00,   50.94,   57.46,   42.08,   53.51,   58.68,   46.48
08/05/2013 00:35:00,   49.41,   54.60,   41.14,   52.20,   56.92,   45.62
08/05/2013 00:40:00,   48.95,   54.81,   42.79,   52.51,   56.83,   47.07
08/05/2013 00:45:00,   48.92,   54.93,   42.47,   52.05,   56.94,   46.96
08/05/2013 00:50:00,   50.71,   56.33,   42.63,   53.29,   58.31,   47.10
08/05/2013 00:55:00,   51.15,   57.05,   42.45,   53.69,   58.38,   47.16
08/05/2013 01:00:00,   49.78,   55.38,   41.48,   51.99,   56.88,   45.79
08/05/2013 01:05:00,   47.00,   52.32,   41.71,   50.14,   54.32,   46.22
08/05/2013 01:10:00,   50.30,   57.05,   42.29,   52.60,   58.15,   46.72
08/05/2013 01:15:00,   47.94,   54.55,   40.29,   50.19,   56.58,   44.58
08/05/2013 01:20:00,   47.94,   53.96,   40.63,   50.51,   55.58,   45.10
08/05/2013 01:25:00,   48.47,   54.54,   42.36,   50.81,   56.23,   46.05
08/05/2013 01:30:00,   45.84,   49.21,   40.14,   48.70,   51.41,   44.80
08/05/2013 01:35:00,   45.92,   52.36,   39.23,   48.63,   53.14,   44.08
08/05/2013 01:40:00,   50.39,   56.90,   42.57,   52.49,   58.25,   46.35
08/05/2013 01:45:00,   46.23,   50.41,   41.09,   48.80,   51.87,   45.28
08/05/2013 01:50:00,   46.13,   50.93,   38.91,   48.52,   51.77,   43.84
08/05/2013 01:55:00,   46.86,   53.46,   39.96,   49.28,   54.94,   44.37
08/05/2013 02:00:00,   46.26,   50.04,   41.23,   48.93,   52.30,   45.36
08/05/2013 02:05:00,   45.21,   49.76,   38.96,   48.51,   53.59,   44.00
08/05/2013 02:10:00,   46.42,   52.80,   39.10,   48.97,   53.85,   43.97
08/05/2013 02:15:00,   45.11,   49.34,   39.26,   48.03,   51.34,   43.95
08/05/2013 02:20:00,   46.69,   52.55,   40.58,   49.94,   55.26,   44.62
08/05/2013 02:25:00,   45.50,   52.67,   39.18,   48.79,   53.87,   43.78
08/05/2013 02:30:00,   46.50,   53.80,   39.14,   49.38,   54.88,   43.95
