# noise_analysis run from DCC-NOISE-001014 at Tue Feb 12 00:00:00 2013
# Monitoring unit located at 53.278938N 6.315392W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.577707
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
12/02/2013 00:05:00,   55.95,   62.12,   43.87,   57.10,   62.41,   45.35
12/02/2013 00:10:00,   53.91,   59.88,   42.96,   55.84,   60.96,   47.78
12/02/2013 00:15:00,   54.12,   60.17,   43.14,   55.36,   60.97,   45.14
12/02/2013 00:20:00,   51.64,   58.65,   41.05,   52.66,   59.78,   43.00
12/02/2013 00:25:00,   55.00,   61.45,   39.90,   55.71,   61.75,   42.69
12/02/2013 00:30:00,   52.29,   59.32,   37.49,   55.83,   62.26,   40.16
12/02/2013 00:35:00,   54.77,   60.79,   44.69,   55.80,   61.51,   46.18
12/02/2013 00:40:00,   47.98,   56.88,   37.55,   49.30,   57.42,   40.06
12/02/2013 00:45:00,   53.55,   61.05,   38.92,   54.25,   61.30,   40.83
12/02/2013 00:50:00,   53.91,   59.22,   38.77,   55.17,   60.37,   41.55
12/02/2013 00:55:00,   51.10,   58.60,   37.29,   52.26,   59.41,   39.68
12/02/2013 01:00:00,   50.26,   57.23,   38.10,   51.35,   58.12,   40.28
12/02/2013 01:05:00,   51.68,   57.85,   39.99,   53.33,   58.85,   42.61
12/02/2013 01:10:00,   51.44,   58.78,   37.25,   53.10,   60.30,   40.07
12/02/2013 01:15:00,   52.03,   58.78,   39.45,   53.15,   59.53,   42.03
12/02/2013 01:20:00,   50.41,   57.35,   38.90,   53.51,   59.74,   40.86
12/02/2013 01:25:00,   47.38,   54.60,   37.60,   49.75,   56.49,   40.36
12/02/2013 01:30:00,   53.01,   60.33,   40.90,   54.76,   61.52,   43.53
12/02/2013 01:35:00,   48.72,   57.91,   36.10,   50.16,   58.85,   39.17
12/02/2013 01:40:00,   48.77,   56.96,   36.72,   50.08,   57.47,   39.72
12/02/2013 01:45:00,   48.36,   55.88,   37.89,   50.04,   57.36,   40.33
12/02/2013 01:50:00,   49.47,   57.72,   36.43,   51.35,   59.37,   39.57
12/02/2013 01:55:00,   39.69,   43.45,   35.75,   42.45,   46.04,   38.72
12/02/2013 02:00:00,   50.76,   58.48,   37.51,   52.05,   59.49,   40.50
12/02/2013 02:05:00,   48.37,   56.58,   37.35,   49.83,   58.02,   40.14
12/02/2013 02:10:00,   51.71,   59.30,   37.53,   54.60,   61.89,   40.79
12/02/2013 02:15:00,   41.36,   39.67,   36.12,   43.55,   42.58,   39.09
12/02/2013 02:20:00,   46.70,   54.19,   36.18,   48.02,   55.46,   39.10
12/02/2013 02:25:00,   48.57,   55.49,   37.20,   49.76,   56.47,   40.10
12/02/2013 02:30:00,   39.98,   42.08,   35.30,   42.62,   44.77,   38.57
12/02/2013 02:35:00,   44.21,   52.44,   35.48,   45.97,   53.39,   38.89
12/02/2013 02:40:00,   44.30,   48.17,   36.06,   45.83,   49.12,   39.60
12/02/2013 02:45:00,   42.14,   45.20,   35.72,   44.14,   47.21,   39.38
12/02/2013 02:50:00,   51.20,   59.41,   36.62,   52.89,   61.04,   39.77
12/02/2013 02:55:00,   37.63,   39.37,   35.89,   41.10,   42.92,   39.46
12/02/2013 03:00:00,   48.98,   57.68,   36.12,   50.96,   59.35,   39.45
12/02/2013 03:05:00,   45.33,   51.70,   36.38,   48.11,   53.30,   41.96
12/02/2013 03:10:00,   46.14,   54.88,   36.73,   48.53,   55.58,   42.52
12/02/2013 03:15:00,   46.83,   54.44,   37.24,   48.88,   55.32,   42.34
12/02/2013 03:20:00,   41.66,   45.97,   36.62,   44.11,   48.12,   39.99
12/02/2013 03:25:00,   40.65,   43.31,   35.81,   43.18,   45.11,   39.20
12/02/2013 03:30:00,   44.38,   52.54,   34.93,   46.97,   55.18,   38.48
12/02/2013 03:35:00,   44.51,   50.03,   36.57,   46.99,   52.79,   39.91
12/02/2013 03:40:00,   49.63,   58.30,   36.06,   51.28,   59.15,   40.01
12/02/2013 03:45:00,   45.86,   53.97,   36.47,   47.90,   55.24,   39.51
12/02/2013 03:50:00,   46.81,   54.54,   35.75,   48.37,   55.36,   39.14
