# noise_analysis run from DCC-NOISE-001003 at Mon Nov 25 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
25/11/2013 00:05:00,   54.08,   60.70,   42.53,   55.85,   62.11,   46.55
25/11/2013 00:10:00,   54.91,   61.28,   44.65,   56.24,   61.71,   47.89
25/11/2013 00:15:00,   53.25,   58.43,   44.04,   55.54,   60.75,   47.06
25/11/2013 00:20:00,   51.59,   57.71,   42.46,   53.31,   58.89,   44.92
25/11/2013 00:25:00,   53.89,   58.69,   44.82,   56.09,   60.97,   47.13
25/11/2013 00:30:00,   53.05,   58.24,   43.02,   54.55,   58.70,   45.93
25/11/2013 00:35:00,   51.56,   57.35,   41.92,   53.15,   58.17,   44.85
25/11/2013 00:40:00,   54.40,   59.82,   43.69,   55.75,   60.47,   47.09
25/11/2013 00:45:00,   54.45,   58.64,   45.71,   55.92,   59.90,   48.14
25/11/2013 00:50:00,   52.52,   58.55,   42.54,   54.18,   59.78,   45.52
25/11/2013 00:55:00,   53.94,   60.66,   40.78,   55.29,   61.29,   43.58
25/11/2013 01:00:00,   51.30,   57.23,   42.45,   52.76,   58.43,   44.91
25/11/2013 01:06:00,   53.82,   59.46,   42.89,   55.53,   60.72,   46.87
25/11/2013 01:11:00,   52.70,   58.35,   41.12,   54.47,   60.08,   44.64
25/11/2013 01:16:00,   52.23,   57.47,   43.46,   54.02,   59.14,   46.13
25/11/2013 01:21:00,   51.43,   57.93,   41.60,   52.85,   58.66,   44.10
25/11/2013 01:26:00,   53.63,   59.90,   38.17,   55.21,   60.84,   40.94
25/11/2013 01:31:00,   52.14,   57.88,   41.59,   53.32,   58.63,   44.07
25/11/2013 01:36:00,   51.93,   58.51,   42.57,   53.16,   59.48,   44.77
25/11/2013 01:41:00,   51.53,   56.76,   43.94,   53.07,   57.63,   46.47
25/11/2013 01:46:00,   46.72,   53.78,   37.38,   48.26,   55.31,   40.66
25/11/2013 01:51:00,   51.04,   57.53,   40.13,   52.59,   59.03,   43.35
25/11/2013 01:56:00,   49.69,   56.52,   39.39,   51.06,   57.10,   42.51
25/11/2013 02:01:00,   48.64,   57.03,   39.89,   50.31,   57.54,   43.15
25/11/2013 02:06:00,   49.12,   57.37,   38.48,   50.84,   57.94,   42.74
25/11/2013 02:11:00,   47.16,   54.14,   38.61,   48.80,   55.52,   41.81
25/11/2013 02:16:00,   43.01,   48.88,   35.88,   45.69,   50.81,   40.35
25/11/2013 02:21:00,   46.95,   52.62,   37.89,   48.43,   53.25,   41.39
25/11/2013 02:26:00,   45.89,   54.04,   36.47,   47.92,   54.86,   40.54
25/11/2013 02:31:00,   46.28,   53.91,   37.58,   49.12,   56.45,   42.23
25/11/2013 02:36:00,   45.65,   52.25,   36.91,   47.63,   53.64,   41.16
25/11/2013 02:41:00,   41.33,   47.26,   35.55,   44.67,   48.29,   40.48
25/11/2013 02:46:00,   46.80,   54.24,   37.53,   49.10,   56.87,   41.54
25/11/2013 02:51:00,   44.74,   50.39,   36.91,   48.11,   54.42,   40.80
25/11/2013 02:56:00,   45.09,   50.05,   37.13,   47.34,   51.76,   40.91
25/11/2013 03:01:00,   46.09,   50.47,   39.82,   47.93,   51.40,   42.57
25/11/2013 03:06:00,   46.30,   53.08,   38.17,   48.80,   55.59,   42.08
25/11/2013 03:11:00,   42.89,   43.71,   37.14,   45.28,   46.93,   41.24
25/11/2013 03:16:00,   40.55,   41.81,   36.51,   44.84,   45.49,   40.43
25/11/2013 03:21:00,   48.37,   55.22,   37.77,   49.88,   56.57,   41.43
25/11/2013 03:26:00,   46.32,   53.68,   38.06,   48.45,   54.84,   41.73
25/11/2013 03:31:00,   47.98,   53.49,   40.61,   50.04,   55.72,   44.02
25/11/2013 03:36:00,   44.66,   48.98,   39.22,   47.01,   50.54,   42.87
25/11/2013 03:41:00,   46.84,   52.73,   39.11,   49.46,   55.67,   42.83
25/11/2013 03:46:00,   49.40,   56.45,   41.58,   51.27,   57.46,   44.40
25/11/2013 03:51:00,   46.10,   52.58,   38.82,   48.37,   54.96,   42.56
25/11/2013 03:56:00,   48.62,   55.76,   39.77,   50.96,   58.20,   43.38
25/11/2013 04:01:00,   43.74,   49.66,   38.00,   46.91,   53.18,   42.08
25/11/2013 04:06:00,   49.82,   56.92,   40.08,   51.69,   58.04,   44.00
25/11/2013 04:11:00,   47.91,   53.39,   40.15,   49.66,   54.67,   43.38
25/11/2013 04:16:00,   44.83,   48.78,   40.21,   47.76,   52.70,   43.23
25/11/2013 04:21:00,   46.80,   52.22,   39.61,   49.52,   54.14,   42.91
25/11/2013 04:26:00,   47.25,   51.20,   42.95,   50.27,   53.23,   45.99
25/11/2013 04:31:00,   46.28,   50.87,   41.53,   48.47,   52.10,   44.62
25/11/2013 04:36:00,   49.84,   56.60,   42.98,   51.36,   57.59,   45.91
25/11/2013 04:41:00,   48.70,   53.72,   44.73,   51.59,   55.96,   47.76
25/11/2013 04:46:00,   46.98,   50.72,   41.63,   49.27,   51.62,   44.63
25/11/2013 04:51:00,   47.68,   53.65,   40.78,   49.69,   54.57,   43.87
25/11/2013 04:56:00,   47.00,   51.72,   42.56,   51.16,   56.52,   45.60
25/11/2013 05:01:00,   47.22,   50.97,   43.92,   50.07,   53.75,   47.03
25/11/2013 05:06:00,   51.29,   56.32,   44.47,   53.12,   57.03,   47.91
25/11/2013 05:11:00,   49.21,   54.59,   43.83,   52.07,   56.61,   47.34
25/11/2013 05:16:00,   49.57,   55.13,   45.19,   51.91,   56.41,   48.12
25/11/2013 05:21:00,   50.11,   54.30,   45.75,   53.14,   57.51,   49.28
25/11/2013 05:26:00,   52.15,   57.17,   47.30,   55.17,   58.98,   50.62
25/11/2013 05:31:00,   53.89,   58.32,   48.98,   55.88,   59.92,   51.76
25/11/2013 05:36:00,   53.00,   58.45,   48.39,   55.23,   59.91,   51.08
25/11/2013 05:41:00,   51.21,   55.47,   46.01,   53.67,   58.02,   49.13
25/11/2013 05:46:00,   51.46,   56.40,   46.65,   53.66,   57.54,   49.97
25/11/2013 05:51:00,   53.69,   58.53,   47.93,   55.75,   59.75,   51.00
25/11/2013 05:56:00,   54.09,   58.25,   47.76,   55.74,   59.45,   50.62
25/11/2013 06:01:00,   53.27,   58.30,   46.58,   55.73,   60.35,   49.47
25/11/2013 06:06:00,   54.14,   59.06,   47.04,   56.59,   61.33,   50.50
25/11/2013 06:11:00,   49.84,   53.65,   46.17,   52.60,   55.24,   49.81
25/11/2013 06:16:00,   53.87,   57.57,   49.12,   57.02,   61.54,   52.19
25/11/2013 06:21:00,   53.33,   56.84,   48.30,   56.14,   59.54,   51.45
25/11/2013 06:26:00,   53.78,   58.70,   48.66,   56.79,   60.61,   52.12
25/11/2013 06:31:00,   54.51,   58.09,   49.84,   57.12,   60.57,   53.38
25/11/2013 06:36:00,   56.25,   59.82,   50.68,   59.74,   63.56,   53.35
25/11/2013 06:41:00,   56.46,   60.33,   52.01,   59.30,   62.70,   55.43
25/11/2013 06:46:00,   57.21,   60.72,   53.15,   59.50,   62.52,   56.14
25/11/2013 06:51:00,   56.33,   59.17,   52.33,   59.92,   64.00,   55.94
25/11/2013 06:56:00,   57.17,   60.53,   52.85,   60.07,   63.11,   56.15
25/11/2013 07:01:00,   57.20,   59.62,   54.15,   60.43,   62.97,   57.43
25/11/2013 07:06:00,   58.66,   61.70,   53.82,   63.57,   68.67,   57.68
25/11/2013 07:11:00,   58.07,   61.70,   53.55,   61.07,   64.70,   56.35
25/11/2013 07:16:00,   57.71,   61.01,   53.65,   60.99,   63.48,   57.70
25/11/2013 07:21:00,   59.69,   63.08,   54.23,   64.59,   69.89,   57.61
25/11/2013 07:26:00,   58.39,   61.51,   54.53,   62.09,   64.47,   58.29
25/11/2013 07:31:00,   59.09,   61.84,   55.52,   62.35,   65.15,   59.06
25/11/2013 07:36:00,   57.99,   60.98,   53.57,   61.66,   64.25,   57.47
25/11/2013 07:41:00,   57.87,   60.56,   53.96,   61.14,   63.44,   57.04
25/11/2013 07:46:00,   57.93,   61.10,   53.72,   61.27,   64.01,   57.69
25/11/2013 07:51:00,   58.93,   61.42,   53.42,   62.43,   64.42,   57.66
25/11/2013 07:56:00,   59.08,   61.54,   54.51,   62.35,   65.00,   58.26
25/11/2013 08:01:00,   59.03,   61.57,   54.72,   61.93,   64.66,   58.39
25/11/2013 08:06:00,   57.90,   60.11,   54.64,   61.05,   63.41,   58.55
25/11/2013 08:11:00,   58.91,   61.76,   55.67,   62.20,   64.70,   58.80
25/11/2013 08:16:00,   58.74,   61.89,   54.90,   61.99,   64.37,   58.12
25/11/2013 08:21:00,   58.98,   61.21,   55.33,   62.39,   64.49,   58.84
25/11/2013 08:26:00,   58.32,   61.45,   53.54,   61.45,   64.17,   57.56
25/11/2013 08:31:00,   58.23,   61.41,   53.60,   62.22,   64.57,   58.18
25/11/2013 08:36:00,   58.51,   60.95,   53.70,   61.73,   63.75,   57.79
25/11/2013 08:41:00,   58.36,   61.02,   54.56,   62.14,   64.64,   58.25
25/11/2013 08:46:00,   57.94,   60.30,   54.66,   62.34,   65.08,   58.87
25/11/2013 08:51:00,   59.69,   62.77,   55.40,   63.04,   66.42,   58.68
25/11/2013 08:56:00,   58.68,   61.64,   54.96,   62.50,   65.65,   59.28
25/11/2013 09:01:00,   58.58,   61.39,   55.36,   62.29,   64.73,   59.74
25/11/2013 09:06:00,   59.58,   61.89,   56.57,   62.64,   64.95,   59.53
25/11/2013 09:11:00,   59.74,   62.22,   56.43,   62.88,   65.43,   59.83
25/11/2013 09:16:00,   59.66,   62.51,   55.37,   62.41,   65.00,   58.64
25/11/2013 09:21:00,   58.82,   61.45,   54.79,   62.27,   64.87,   58.91
25/11/2013 09:26:00,   60.23,   62.72,   55.60,   63.83,   66.56,   59.41
25/11/2013 09:31:00,   60.19,   62.57,   56.34,   63.10,   65.52,   59.52
25/11/2013 09:36:00,   58.44,   60.90,   54.32,   61.38,   63.97,   58.01
25/11/2013 09:41:00,   58.92,   61.25,   55.20,   62.73,   65.05,   59.82
25/11/2013 09:46:00,   59.26,   61.91,   55.03,   62.65,   65.33,   58.91
25/11/2013 09:51:00,   59.15,   62.36,   55.15,   62.46,   65.89,   58.70
25/11/2013 09:56:00,   57.97,   61.25,   54.16,   61.32,   64.02,   57.72
25/11/2013 10:01:00,   60.05,   63.03,   54.63,   62.79,   65.69,   58.00
25/11/2013 10:06:00,   59.98,   62.21,   54.20,   62.10,   64.44,   57.33
25/11/2013 10:11:00,   59.73,   62.42,   55.82,   62.81,   65.42,   59.23
25/11/2013 10:16:00,   59.24,   61.58,   55.84,   62.70,   65.60,   58.79
25/11/2013 10:21:00,   58.89,   61.48,   55.57,   61.51,   63.78,   58.48
25/11/2013 10:26:00,   59.06,   61.62,   54.01,   62.22,   65.23,   57.55
25/11/2013 10:31:00,   59.19,   62.02,   54.88,   62.54,   65.63,   58.47
25/11/2013 10:36:00,   59.88,   62.41,   55.48,   62.75,   64.94,   57.97
25/11/2013 10:41:00,   59.58,   62.16,   56.04,   62.23,   64.77,   58.58
25/11/2013 10:46:00,   58.40,   61.75,   54.60,   60.31,   63.72,   56.83
25/11/2013 10:51:00,   59.00,   61.32,   55.42,   62.02,   64.17,   57.86
