# noise_analysis run from DCC-NOISE-001003 at Wed Aug 28 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
28/08/2013 00:05:00,   51.47,   57.36,   41.69,   53.46,   59.12,   44.50
28/08/2013 00:10:00,   49.48,   55.33,   39.95,   52.50,   57.87,   43.27
28/08/2013 00:15:00,   47.88,   54.22,   38.91,   51.51,   55.92,   42.38
28/08/2013 00:20:00,   51.37,   56.67,   39.36,   53.14,   58.27,   42.50
28/08/2013 00:25:00,   47.48,   52.19,   39.47,   49.44,   53.97,   43.09
28/08/2013 00:30:00,   48.27,   56.25,   39.23,   50.46,   57.53,   43.33
28/08/2013 00:35:00,   50.75,   57.56,   38.85,   52.39,   58.45,   42.36
28/08/2013 00:40:00,   47.79,   54.78,   38.62,   49.69,   56.43,   41.80
28/08/2013 00:45:00,   47.71,   53.59,   38.49,   49.64,   54.96,   42.06
28/08/2013 00:50:00,   48.53,   55.59,   37.58,   50.47,   57.15,   41.29
28/08/2013 00:55:00,   47.58,   54.32,   37.57,   50.19,   56.35,   41.45
28/08/2013 01:00:00,   46.78,   52.36,   36.65,   49.39,   54.73,   41.04
28/08/2013 01:05:00,   51.46,   57.18,   38.00,   54.26,   59.14,   42.05
28/08/2013 01:10:00,   49.42,   56.61,   38.08,   51.01,   57.68,   41.72
28/08/2013 01:15:00,   46.74,   53.26,   37.26,   49.47,   55.65,   41.52
28/08/2013 01:20:00,   47.89,   55.57,   37.07,   49.58,   56.55,   41.24
28/08/2013 01:25:00,   46.94,   53.60,   36.63,   49.16,   55.17,   40.78
28/08/2013 01:30:00,   49.19,   56.22,   38.01,   51.00,   57.30,   41.50
28/08/2013 01:35:00,   44.18,   50.96,   34.91,   46.58,   53.14,   39.06
28/08/2013 01:40:00,   46.75,   54.48,   34.25,   48.96,   55.99,   39.27
28/08/2013 01:45:00,   43.39,   48.80,   34.00,   45.91,   49.81,   39.22
28/08/2013 01:50:00,   43.80,   52.20,   33.35,   46.58,   54.00,   39.27
28/08/2013 01:55:00,   40.98,   47.57,   33.85,   44.11,   48.31,   39.40
28/08/2013 02:00:00,   40.92,   47.23,   33.60,   44.56,   50.73,   39.10
28/08/2013 02:05:00,   41.44,   46.70,   34.13,   45.25,   48.88,   39.32
28/08/2013 02:10:00,   40.95,   45.73,   33.62,   44.21,   48.44,   39.23
28/08/2013 02:15:00,   46.89,   54.68,   34.63,   48.88,   55.79,   39.34
28/08/2013 02:20:00,   46.30,   55.00,   34.88,   48.22,   56.24,   39.78
28/08/2013 02:25:00,   46.06,   54.02,   33.76,   47.86,   54.53,   38.47
28/08/2013 02:30:00,   43.11,   51.36,   34.05,   45.44,   52.94,   38.59
28/08/2013 02:35:00,   42.99,   49.58,   33.78,   45.60,   51.87,   38.26
28/08/2013 02:40:00,   38.25,   37.67,   33.32,   41.70,   41.47,   38.31
28/08/2013 02:45:00,   37.18,   38.46,   32.78,   43.02,   45.07,   37.97
28/08/2013 02:50:00,   43.69,   50.81,   34.42,   46.55,   52.78,   38.49
28/08/2013 02:55:00,   41.20,   48.14,   33.50,   44.73,   52.70,   37.71
28/08/2013 03:00:00,   38.84,   38.29,   34.02,   42.76,   43.61,   39.23
