# noise_analysis run from DCC-NOISE-001003 at Sat Nov  9 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
09/11/2013 00:05:00,   56.96,   60.75,   52.20,   59.26,   62.61,   54.65
09/11/2013 00:10:00,   55.48,   59.83,   51.05,   57.28,   60.87,   53.53
09/11/2013 00:15:00,   54.91,   57.90,   51.13,   57.37,   60.08,   53.84
09/11/2013 00:20:00,   55.07,   58.85,   50.23,   57.13,   60.38,   53.07
09/11/2013 00:25:00,   54.17,   57.91,   48.31,   56.47,   59.83,   51.65
09/11/2013 00:30:00,   54.91,   59.38,   49.85,   56.93,   60.72,   52.89
09/11/2013 00:35:00,   54.60,   59.62,   49.91,   56.71,   61.04,   52.75
09/11/2013 00:40:00,   53.68,   57.74,   47.82,   56.03,   59.66,   51.47
09/11/2013 00:45:00,   55.05,   59.16,   49.85,   56.93,   60.03,   53.41
09/11/2013 00:50:00,   54.85,   58.38,   49.67,   56.64,   59.66,   52.16
09/11/2013 00:55:00,   53.84,   57.96,   49.31,   56.18,   59.47,   52.55
09/11/2013 01:00:00,   55.49,   60.40,   50.30,   57.26,   61.44,   52.65
09/11/2013 01:06:00,   54.56,   59.42,   48.71,   56.48,   60.48,   51.48
09/11/2013 01:11:00,   53.81,   57.27,   48.76,   55.91,   58.92,   51.71
09/11/2013 01:16:00,   54.48,   58.25,   48.22,   56.58,   60.20,   51.61
09/11/2013 01:21:00,   54.91,   59.35,   49.72,   57.18,   61.05,   52.42
09/11/2013 01:26:00,   53.30,   57.78,   48.05,   55.47,   59.08,   51.33
09/11/2013 01:31:00,   53.62,   57.74,   47.17,   56.44,   60.58,   50.80
09/11/2013 01:36:00,   54.36,   59.18,   47.92,   56.90,   61.34,   51.13
09/11/2013 01:41:00,   53.52,   57.51,   47.41,   56.02,   59.98,   50.84
09/11/2013 01:46:00,   54.41,   58.60,   47.47,   56.45,   60.28,   50.76
09/11/2013 01:51:00,   55.41,   59.53,   49.19,   57.06,   60.86,   51.83
09/11/2013 01:56:00,   53.40,   58.38,   46.94,   55.64,   60.55,   50.30
09/11/2013 02:01:00,   54.57,   58.90,   48.51,   56.89,   60.69,   51.72
09/11/2013 02:06:00,   54.15,   58.49,   48.28,   56.33,   59.95,   51.68
