# noise_analysis run from DCC-NOISE-001003 at Tue Jan  8 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -25.869366
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
08/01/2013 00:05:00,   54.23,   58.30,   46.47,   58.03,   62.15,   50.07
08/01/2013 00:10:00,   50.76,   55.68,   43.59,   53.55,   57.82,   47.80
08/01/2013 00:15:00,   47.94,   52.72,   42.93,   50.74,   55.12,   46.87
08/01/2013 00:20:00,   51.40,   56.46,   43.92,   54.74,   59.52,   48.14
08/01/2013 00:25:00,   49.92,   55.36,   43.35,   52.79,   57.08,   47.33
08/01/2013 00:30:00,   51.10,   56.77,   43.43,   54.16,   58.68,   46.95
08/01/2013 00:35:00,   48.87,   56.18,   41.24,   51.70,   57.50,   45.77
08/01/2013 00:40:00,   45.73,   50.89,   40.79,   48.90,   53.68,   45.01
08/01/2013 00:45:00,   51.87,   58.46,   41.74,   54.11,   59.53,   45.96
08/01/2013 00:50:00,   50.81,   56.54,   42.45,   54.86,   59.88,   47.18
08/01/2013 00:55:00,   49.67,   56.20,   41.64,   52.84,   58.12,   45.82
08/01/2013 01:00:00,   53.20,   59.67,   41.34,   57.41,   63.05,   45.12
08/01/2013 01:05:00,   50.86,   57.67,   41.84,   52.78,   58.48,   45.95
08/01/2013 01:10:00,   51.76,   56.84,   42.25,   54.78,   59.74,   46.14
08/01/2013 01:15:00,   52.40,   58.42,   42.92,   54.04,   59.66,   46.34
08/01/2013 01:20:00,   52.04,   58.04,   43.78,   54.50,   59.67,   47.24
08/01/2013 01:25:00,   48.14,   54.56,   40.84,   51.52,   58.21,   44.78
08/01/2013 01:30:00,   50.08,   57.30,   40.64,   53.27,   58.64,   45.53
08/01/2013 01:35:00,   50.25,   57.39,   40.73,   52.64,   59.02,   44.46
08/01/2013 01:40:00,   49.91,   55.60,   40.71,   53.22,   58.73,   45.30
08/01/2013 01:45:00,   49.36,   57.26,   40.18,   56.05,   62.18,   45.06
08/01/2013 01:50:00,   47.76,   54.23,   41.38,   54.38,   60.79,   45.51
08/01/2013 01:55:00,   49.22,   55.12,   41.07,   57.09,   63.55,   45.12
08/01/2013 02:00:00,   48.89,   56.49,   39.91,   52.24,   58.58,   44.36
08/01/2013 02:05:00,   46.71,   53.06,   40.27,   53.39,   58.64,   44.54
08/01/2013 02:10:00,   50.37,   57.50,   39.65,   54.29,   60.10,   44.64
08/01/2013 02:15:00,   46.60,   53.53,   38.83,   52.07,   58.18,   43.49
08/01/2013 02:20:00,   42.48,   45.36,   38.72,   48.69,   54.05,   43.67
08/01/2013 02:25:00,   49.62,   54.51,   39.93,   56.80,   63.48,   44.57
08/01/2013 02:30:00,   45.62,   50.39,   39.38,   51.04,   56.23,   44.58
08/01/2013 02:35:00,   48.12,   55.48,   39.43,   51.03,   57.26,   44.00
08/01/2013 02:40:00,   41.96,   44.04,   37.90,   50.14,   55.70,   43.05
08/01/2013 02:45:00,   45.77,   50.77,   37.90,   52.19,   58.53,   43.32
08/01/2013 02:50:00,   45.42,   50.15,   39.33,   49.79,   54.10,   44.26
08/01/2013 02:55:00,   44.59,   49.54,   38.49,   50.21,   56.31,   43.90
08/01/2013 03:00:00,   44.89,   49.51,   38.71,   51.76,   57.68,   43.78
08/01/2013 03:05:00,   48.11,   52.67,   38.86,   56.71,   62.22,   44.97
08/01/2013 03:10:00,   49.07,   56.23,   39.10,   58.05,   63.51,   44.98
08/01/2013 03:15:00,   47.55,   54.37,   40.28,   52.34,   58.37,   44.90
08/01/2013 03:20:00,   46.65,   53.45,   39.26,   52.08,   58.66,   43.77
08/01/2013 03:25:00,   44.93,   48.63,   39.52,   51.99,   57.62,   44.50
08/01/2013 03:30:00,   45.01,   47.87,   40.30,   54.47,   61.23,   45.08
08/01/2013 03:35:00,   48.60,   56.21,   40.08,   54.46,   62.09,   45.09
08/01/2013 03:40:00,   45.30,   50.58,   39.47,   50.93,   56.86,   44.52
08/01/2013 03:45:00,   48.84,   55.19,   41.81,   51.98,   57.82,   46.28
08/01/2013 03:50:00,   47.75,   55.51,   41.56,   52.36,   58.67,   46.01
08/01/2013 03:55:00,   47.71,   54.62,   40.56,   50.40,   56.71,   45.31
08/01/2013 04:00:00,   47.10,   55.34,   38.80,   50.97,   57.55,   43.65
08/01/2013 04:05:00,   49.79,   55.63,   42.32,   54.25,   58.97,   46.83
08/01/2013 04:10:00,   47.43,   52.72,   41.19,   51.82,   57.29,   46.38
08/01/2013 04:15:00,   45.04,   49.12,   40.42,   52.80,   56.46,   46.17
08/01/2013 04:20:00,   46.94,   52.63,   41.71,   53.53,   58.86,   46.47
08/01/2013 04:25:00,   47.26,   52.36,   42.72,   51.35,   56.26,   47.17
08/01/2013 04:30:00,   46.45,   50.20,   41.97,   50.48,   54.90,   46.65
08/01/2013 04:35:00,   45.83,   47.91,   41.06,   51.37,   55.88,   46.01
08/01/2013 04:40:00,   46.85,   51.09,   41.83,   52.55,   56.74,   46.48
08/01/2013 04:45:00,   46.76,   50.58,   41.77,   51.71,   56.70,   46.21
08/01/2013 04:50:00,   45.04,   44.45,   42.22,   49.94,   51.07,   46.53
08/01/2013 04:55:00,   46.31,   49.84,   42.28,   50.57,   54.95,   46.58
08/01/2013 05:00:00,   48.84,   54.62,   43.24,   53.05,   57.21,   47.88
08/01/2013 05:05:00,   45.80,   48.46,   42.30,   52.45,   56.80,   46.95
08/01/2013 05:10:00,   48.13,   54.86,   41.90,   52.11,   57.99,   46.11
