# noise_analysis run from DCC-NOISE-001003 at Sat Jun 29 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
29/06/2013 00:05:00,   52.53,   56.67,   46.16,   54.82,   58.23,   49.64
29/06/2013 00:10:00,   52.95,   57.21,   46.76,   55.22,   58.77,   49.72
29/06/2013 00:15:00,   52.38,   56.77,   47.44,   54.54,   58.01,   50.77
29/06/2013 00:20:00,   52.14,   57.06,   46.64,   55.02,   59.41,   50.04
29/06/2013 00:25:00,   53.17,   57.43,   47.14,   55.71,   59.74,   50.38
29/06/2013 00:30:00,   51.97,   57.34,   46.23,   54.49,   59.23,   49.33
29/06/2013 00:35:00,   51.92,   56.48,   46.56,   54.85,   58.59,   49.65
29/06/2013 00:40:00,   51.62,   55.70,   45.58,   54.04,   57.94,   49.30
29/06/2013 00:45:00,   53.78,   58.07,   46.59,   55.88,   59.70,   49.70
29/06/2013 00:50:00,   52.36,   57.28,   46.49,   54.97,   59.17,   50.09
29/06/2013 00:55:00,   52.49,   57.32,   45.59,   54.45,   58.29,   49.01
29/06/2013 01:00:00,   53.83,   57.74,   46.09,   56.70,   60.98,   49.44
29/06/2013 01:05:00,   51.87,   56.50,   44.35,   54.70,   59.15,   47.73
29/06/2013 01:10:00,   52.02,   57.58,   44.56,   54.45,   59.13,   48.19
29/06/2013 01:15:00,   52.11,   56.36,   46.39,   54.71,   58.36,   49.74
29/06/2013 01:20:00,   53.19,   57.58,   46.93,   55.71,   59.53,   50.12
29/06/2013 01:25:00,   51.79,   56.69,   45.77,   54.50,   58.99,   49.26
29/06/2013 01:30:00,   52.32,   56.48,   44.27,   54.78,   58.95,   47.92
29/06/2013 01:35:00,   52.87,   57.35,   44.43,   54.99,   58.84,   48.31
29/06/2013 01:40:00,   52.11,   57.60,   44.68,   54.25,   59.05,   48.09
29/06/2013 01:45:00,   51.63,   57.17,   44.10,   53.69,   58.64,   47.36
29/06/2013 01:50:00,   52.66,   57.88,   45.71,   54.65,   59.34,   48.74
29/06/2013 01:55:00,   51.98,   56.83,   44.69,   55.00,   59.41,   48.33
29/06/2013 02:00:00,   52.98,   57.67,   45.21,   55.34,   59.40,   48.62
29/06/2013 02:05:00,   49.58,   53.75,   43.79,   52.07,   55.79,   47.05
29/06/2013 02:10:00,   49.60,   53.87,   44.04,   51.82,   55.74,   47.21
29/06/2013 02:15:00,   52.42,   57.18,   46.15,   54.99,   59.27,   49.30
29/06/2013 02:20:00,   53.08,   57.61,   45.00,   55.35,   59.64,   48.16
29/06/2013 02:25:00,   53.06,   57.57,   46.06,   54.98,   59.10,   49.40
29/06/2013 02:30:00,   50.53,   55.06,   43.77,   52.67,   56.51,   47.69
29/06/2013 02:35:00,   50.75,   55.99,   43.88,   53.23,   58.03,   47.49
29/06/2013 02:40:00,   49.18,   53.49,   42.91,   51.50,   55.46,   46.43
29/06/2013 02:45:00,   51.30,   56.38,   44.19,   53.56,   58.42,   47.67
29/06/2013 02:50:00,   51.54,   58.04,   43.58,   53.64,   59.17,   47.21
29/06/2013 02:55:00,   52.36,   58.19,   45.58,   54.27,   59.40,   48.44
29/06/2013 03:00:00,   50.08,   54.10,   44.09,   53.20,   57.30,   47.64
29/06/2013 03:05:00,   51.58,   55.90,   45.70,   54.38,   57.88,   48.93
29/06/2013 03:10:00,   50.57,   54.74,   44.58,   53.42,   57.32,   48.21
29/06/2013 03:15:00,   50.29,   56.04,   43.83,   53.71,   59.35,   47.28
29/06/2013 03:20:00,   50.24,   56.00,   42.90,   52.24,   56.93,   46.55
29/06/2013 03:25:00,   51.27,   56.20,   44.17,   53.63,   58.22,   47.99
29/06/2013 03:30:00,   51.32,   57.34,   43.76,   52.90,   58.34,   47.21
29/06/2013 03:35:00,   50.74,   56.46,   43.25,   53.55,   58.94,   47.26
29/06/2013 03:40:00,   50.56,   55.69,   42.01,   52.96,   57.97,   45.54
29/06/2013 03:45:00,   49.43,   54.63,   42.35,   51.94,   56.44,   46.49
29/06/2013 03:50:00,   49.37,   55.16,   42.50,   51.70,   56.90,   45.90
29/06/2013 03:55:00,   47.71,   52.72,   42.26,   49.99,   54.07,   45.58
29/06/2013 04:00:00,   50.15,   56.04,   43.29,   53.11,   58.21,   47.00
29/06/2013 04:05:00,   48.16,   53.36,   42.82,   51.13,   55.79,   46.52
29/06/2013 04:10:00,   51.47,   56.65,   43.85,   53.53,   58.69,   47.47
29/06/2013 04:15:00,   50.69,   55.94,   43.42,   53.85,   58.32,   47.39
29/06/2013 04:20:00,   50.38,   55.55,   42.73,   54.03,   59.78,   46.59
29/06/2013 04:25:00,   50.91,   56.23,   41.74,   53.04,   57.99,   45.76
29/06/2013 04:30:00,   48.47,   53.93,   42.03,   51.25,   55.49,   46.20
29/06/2013 04:35:00,   49.83,   54.52,   43.28,   52.50,   56.70,   47.29
29/06/2013 04:40:00,   52.31,   57.99,   44.34,   54.07,   59.28,   47.01
29/06/2013 04:45:00,   49.49,   55.26,   43.25,   51.35,   56.73,   46.33
29/06/2013 04:50:00,   45.92,   49.51,   41.35,   48.46,   51.20,   44.93
29/06/2013 04:55:00,   54.36,   60.08,   42.63,   55.14,   60.90,   45.50
29/06/2013 05:00:00,   49.26,   55.15,   42.07,   51.64,   57.38,   45.38
29/06/2013 05:05:00,   51.17,   56.76,   43.42,   52.91,   58.51,   46.28
29/06/2013 05:10:00,   49.87,   55.77,   42.46,   51.80,   57.21,   45.57
