# noise_analysis run from DCC-NOISE-001003 at Wed Feb 27 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
27/02/2013 00:05:00,   53.13,   59.08,   41.38,   55.15,   60.79,   44.39
27/02/2013 00:10:00,   52.16,   58.47,   40.57,   53.72,   59.29,   43.77
27/02/2013 00:15:00,   53.23,   58.60,   39.06,   54.38,   59.34,   41.31
27/02/2013 00:20:00,   48.79,   55.44,   36.60,   51.99,   58.62,   40.45
27/02/2013 00:25:00,   51.54,   58.48,   36.13,   53.24,   59.98,   39.11
27/02/2013 00:30:00,   49.66,   57.13,   37.41,   52.13,   58.92,   39.82
27/02/2013 00:35:00,   49.32,   55.84,   37.77,   52.09,   58.23,   41.97
27/02/2013 00:40:00,   51.08,   57.70,   39.73,   52.80,   59.37,   42.80
27/02/2013 00:45:00,   47.77,   55.59,   35.48,   49.55,   56.90,   37.85
27/02/2013 00:50:00,   50.20,   56.43,   36.86,   51.76,   57.99,   39.67
27/02/2013 00:55:00,   49.70,   57.12,   36.74,   51.51,   58.38,   39.68
27/02/2013 01:00:00,   50.96,   59.15,   36.21,   52.52,   60.05,   39.34
27/02/2013 01:05:00,   50.06,   57.19,   40.08,   51.70,   58.10,   42.77
27/02/2013 01:10:00,   50.34,   57.67,   38.90,   52.28,   59.02,   41.12
27/02/2013 01:15:00,   48.55,   54.82,   37.05,   50.35,   56.26,   39.77
27/02/2013 01:20:00,   49.60,   56.67,   34.58,   50.93,   58.13,   37.62
27/02/2013 01:25:00,   47.37,   55.65,   35.83,   48.91,   56.41,   38.30
27/02/2013 01:30:00,   44.84,   51.40,   33.70,   46.77,   54.45,   38.22
27/02/2013 01:35:00,   42.99,   50.46,   33.66,   44.81,   52.08,   37.16
27/02/2013 01:40:00,   48.33,   56.62,   35.26,   49.84,   57.41,   37.98
27/02/2013 01:45:00,   44.33,   52.90,   33.30,   45.85,   53.99,   36.02
27/02/2013 01:50:00,   44.97,   50.59,   34.41,   46.73,   52.72,   37.70
27/02/2013 01:55:00,   45.26,   50.99,   34.09,   46.85,   52.64,   36.63
27/02/2013 02:00:00,   48.26,   56.15,   34.10,   49.92,   56.60,   37.15
27/02/2013 02:05:00,   45.81,   55.10,   32.84,   47.24,   56.90,   36.37
27/02/2013 02:10:00,   42.65,   49.69,   32.49,   44.59,   52.20,   35.47
27/02/2013 02:15:00,   44.92,   52.58,   33.66,   47.13,   54.78,   36.81
27/02/2013 02:20:00,   41.32,   47.16,   32.31,   43.46,   49.10,   36.08
27/02/2013 02:25:00,   45.83,   54.63,   32.71,   47.27,   56.52,   36.29
27/02/2013 02:30:00,   42.11,   46.95,   32.29,   45.03,   49.55,   36.58
27/02/2013 02:35:00,   44.06,   51.62,   31.72,   46.47,   54.26,   34.75
