# noise_analysis run from DCC-NOISE-001003 at Mon Jun 24 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
24/06/2013 00:05:00,   53.84,   57.76,   48.78,   56.77,   60.09,   51.58
24/06/2013 00:10:00,   53.05,   57.98,   47.48,   55.19,   59.65,   50.18
24/06/2013 00:15:00,   55.00,   58.68,   48.53,   57.51,   60.84,   52.35
24/06/2013 00:20:00,   52.09,   56.72,   47.20,   54.42,   58.74,   49.77
24/06/2013 00:25:00,   54.03,   58.07,   49.15,   56.30,   59.91,   51.58
24/06/2013 00:30:00,   54.08,   58.15,   48.15,   56.46,   59.67,   51.69
24/06/2013 00:35:00,   51.86,   56.58,   47.21,   54.37,   58.42,   50.65
24/06/2013 00:40:00,   53.33,   58.30,   46.50,   55.38,   59.46,   49.93
24/06/2013 00:45:00,   52.04,   56.46,   47.87,   54.71,   58.66,   50.48
24/06/2013 00:50:00,   54.03,   58.24,   47.87,   57.87,   60.70,   51.55
24/06/2013 00:55:00,   54.29,   58.04,   48.11,   56.26,   59.79,   51.22
24/06/2013 01:00:00,   52.53,   57.04,   47.44,   55.04,   59.54,   50.04
24/06/2013 01:05:00,   52.21,   56.55,   46.79,   54.72,   59.09,   49.88
24/06/2013 01:10:00,   54.46,   59.03,   47.12,   56.33,   60.24,   49.96
24/06/2013 01:15:00,   54.29,   58.09,   49.34,   57.95,   61.94,   52.30
24/06/2013 01:20:00,   52.36,   56.65,   46.68,   55.27,   59.52,   49.14
24/06/2013 01:25:00,   51.78,   56.48,   45.39,   53.63,   57.99,   48.32
24/06/2013 01:30:00,   53.30,   57.29,   46.89,   56.04,   60.44,   49.69
24/06/2013 01:35:00,   53.42,   57.66,   46.89,   55.10,   58.82,   49.66
24/06/2013 01:40:00,   51.81,   56.76,   45.80,   55.10,   59.00,   48.99
24/06/2013 01:45:00,   52.79,   57.55,   45.75,   54.91,   58.84,   49.20
24/06/2013 01:50:00,   49.07,   53.16,   44.97,   51.65,   55.73,   48.45
24/06/2013 01:55:00,   50.84,   57.01,   44.29,   52.86,   58.28,   47.47
24/06/2013 02:00:00,   51.09,   55.88,   45.74,   53.67,   57.79,   48.83
24/06/2013 02:05:00,   50.91,   55.89,   45.61,   53.82,   58.31,   49.09
24/06/2013 02:10:00,   50.57,   54.77,   45.51,   54.48,   57.72,   49.03
24/06/2013 02:15:00,   49.87,   55.19,   44.97,   53.04,   57.88,   48.85
24/06/2013 02:20:00,   49.93,   55.10,   44.39,   52.84,   57.52,   47.43
24/06/2013 02:25:00,   50.17,   54.95,   44.83,   52.27,   57.06,   47.44
24/06/2013 02:30:00,   50.92,   54.85,   44.95,   53.32,   57.05,   47.68
24/06/2013 02:35:00,   49.20,   52.43,   42.54,   51.08,   54.81,   45.69
24/06/2013 02:40:00,   48.21,   50.84,   44.94,   50.75,   53.25,   47.76
24/06/2013 02:45:00,   49.99,   54.65,   44.36,   54.13,   58.27,   47.93
24/06/2013 02:50:00,   49.41,   55.34,   44.02,   54.15,   59.64,   47.73
24/06/2013 02:55:00,   50.20,   55.52,   44.89,   52.59,   57.31,   47.82
24/06/2013 03:00:00,   49.31,   54.34,   42.93,   51.42,   55.92,   45.92
24/06/2013 03:05:00,   48.97,   55.22,   42.96,   51.05,   56.14,   45.86
24/06/2013 03:10:00,   46.82,   52.85,   41.93,   49.65,   55.07,   45.53
24/06/2013 03:15:00,   46.61,   48.04,   41.89,   49.56,   51.78,   45.72
24/06/2013 03:20:00,   47.98,   52.07,   43.45,   50.91,   54.22,   47.23
24/06/2013 03:25:00,   46.11,   48.76,   42.57,   49.45,   51.69,   46.38
24/06/2013 03:30:00,   47.50,   49.55,   42.75,   50.74,   53.28,   46.52
24/06/2013 03:35:00,   48.42,   51.79,   43.08,   51.08,   53.42,   47.03
24/06/2013 03:40:00,   50.28,   56.60,   44.12,   53.01,   58.63,   48.14
24/06/2013 03:45:00,   47.62,   52.52,   42.68,   50.50,   55.19,   46.52
24/06/2013 03:50:00,   48.39,   53.88,   43.64,   51.13,   55.87,   47.36
24/06/2013 03:55:00,   45.80,   49.52,   41.57,   48.99,   51.80,   45.75
24/06/2013 04:00:00,   46.51,   48.93,   42.62,   49.88,   52.82,   46.80
24/06/2013 04:05:00,   47.05,   50.31,   42.21,   49.72,   51.72,   46.50
24/06/2013 04:10:00,   48.23,   51.31,   43.38,   51.02,   53.90,   47.24
24/06/2013 04:15:00,   48.55,   52.65,   43.76,   50.50,   53.28,   47.23
24/06/2013 04:20:00,   48.99,   53.89,   44.11,   51.16,   55.37,   47.46
24/06/2013 04:25:00,   46.32,   48.69,   43.23,   49.79,   52.46,   46.89
24/06/2013 04:30:00,   47.15,   51.05,   43.65,   50.30,   53.76,   47.04
24/06/2013 04:35:00,   46.16,   48.69,   43.71,   51.16,   53.94,   47.50
24/06/2013 04:40:00,   48.23,   49.51,   45.55,   51.93,   54.56,   49.18
24/06/2013 04:45:00,   47.84,   51.34,   44.97,   51.30,   55.32,   48.64
24/06/2013 04:50:00,   50.18,   54.79,   46.49,   52.71,   55.93,   49.99
24/06/2013 04:55:00,   50.47,   55.02,   45.36,   53.48,   57.97,   48.91
24/06/2013 05:00:00,   52.93,   58.17,   46.24,   54.80,   59.61,   49.35
24/06/2013 05:05:00,   51.19,   54.71,   46.72,   53.32,   56.56,   50.04
24/06/2013 05:10:00,   50.77,   54.30,   47.04,   52.85,   54.84,   50.29
24/06/2013 05:15:00,   51.79,   56.43,   47.29,   54.57,   58.53,   50.48
24/06/2013 05:20:00,   51.37,   54.60,   47.11,   54.96,   58.11,   51.00
24/06/2013 05:25:00,   52.40,   56.32,   47.35,   54.43,   58.63,   50.44
24/06/2013 05:30:00,   52.93,   58.56,   48.42,   54.61,   58.24,   51.42
24/06/2013 05:35:00,   52.86,   56.57,   48.68,   55.81,   59.02,   51.91
24/06/2013 05:40:00,   51.66,   56.08,   47.81,   53.96,   57.44,   51.23
24/06/2013 05:45:00,   52.75,   56.91,   48.09,   55.40,   58.94,   51.32
24/06/2013 05:50:00,   52.02,   56.44,   47.88,   56.37,   61.10,   51.69
24/06/2013 05:55:00,   53.37,   57.73,   49.19,   56.16,   60.26,   52.41
24/06/2013 06:00:00,   52.93,   57.08,   49.23,   55.88,   59.86,   53.04
24/06/2013 06:05:00,   53.15,   57.19,   49.77,   56.27,   59.55,   53.32
24/06/2013 06:10:00,   53.50,   57.63,   49.79,   56.97,   60.51,   53.43
24/06/2013 06:15:00,   53.45,   57.11,   49.35,   56.25,   59.31,   52.89
24/06/2013 06:20:00,   54.35,   58.28,   49.96,   57.61,   60.86,   53.78
24/06/2013 06:25:00,   54.27,   57.60,   49.87,   57.43,   60.56,   53.78
24/06/2013 06:30:00,   55.56,   59.00,   49.35,   57.26,   60.19,   53.52
24/06/2013 06:35:00,   55.47,   59.60,   50.19,   58.52,   61.62,   53.60
24/06/2013 06:40:00,   54.12,   58.28,   49.75,   56.80,   60.20,   53.61
24/06/2013 06:45:00,   54.47,   58.95,   49.34,   58.24,   61.64,   53.66
24/06/2013 06:50:00,   55.41,   59.11,   51.11,   60.01,   63.11,   55.25
24/06/2013 06:55:00,   56.35,   59.45,   51.54,   60.86,   64.36,   55.89
24/06/2013 07:00:00,   57.34,   60.88,   52.66,   62.08,   66.64,   56.43
24/06/2013 07:05:00,   56.38,   60.84,   50.28,   59.94,   65.58,   54.70
24/06/2013 07:10:00,   55.25,   58.22,   49.92,   58.79,   61.89,   53.84
24/06/2013 07:15:00,   56.29,   59.04,   51.40,   59.63,   62.60,   55.41
24/06/2013 07:20:00,   58.68,   61.73,   52.98,   62.82,   67.30,   56.65
24/06/2013 07:25:00,   57.12,   60.66,   51.76,   60.89,   64.41,   55.93
24/06/2013 07:30:00,   57.29,   60.72,   52.61,   60.72,   63.41,   56.41
24/06/2013 07:35:00,   57.21,   60.43,   52.03,   61.14,   64.17,   56.60
24/06/2013 07:40:00,   56.65,   60.12,   51.61,   59.82,   62.71,   55.67
24/06/2013 07:45:00,   57.90,   60.49,   54.07,   61.73,   64.22,   57.32
24/06/2013 07:50:00,   56.99,   60.06,   52.41,   60.80,   63.35,   56.89
24/06/2013 07:55:00,   57.31,   60.64,   52.36,   61.95,   65.69,   57.29
24/06/2013 08:00:00,   56.69,   60.13,   51.82,   60.92,   64.48,   56.77
24/06/2013 08:05:00,   56.71,   59.68,   51.50,   61.26,   64.24,   55.45
24/06/2013 08:10:00,   57.64,   60.80,   51.87,   62.69,   67.19,   56.78
24/06/2013 08:15:00,   57.86,   60.99,   52.57,   61.98,   65.69,   56.46
24/06/2013 08:20:00,   56.31,   59.78,   51.81,   60.55,   63.76,   56.09
